pivot,inflection,similarity,category
dziękować,dziękowaliśmy,0.6858351,V;PST;1;PL;MASC;HUM
dziękować,dziękowali,0.7166276,V;PST;3;PL;MASC;HUM
dziękować,dziękowało,0.6693503,V;PST;3;SG;NEUT
dziękować,dziękował,0.6984419,V;PST;3;SG;MASC
dziękować,dziękowałyście,0.6225904,V;PST;2;PL
dziękować,dziękowałyśmy,0.6800734,V;PST;1;PL
dziękować,dziękowały,0.6695254,V;PST;3;PL
dziękować,dziękują,0.69235384,V;PRS;3;PL
dziękować,dziękujecie,0.69091845,V;PRS;2;PL
dziękować,dziękujemy,0.83594763,V;PRS;1;PL
dziękować,dziękujesz,0.6403331,V;PRS;2;SG
dziękować,dziękuję,0.74167126,V;PRS;1;SG
dziękować,dziękuje,0.7924441,V;PRS;3;SG
dziwić,będą dziwili,0.6485367,V;FUT;3;PL;MASC;HUM
dziwić,będą dziwiły,0.64038306,V;FUT;3;PL
dziwić,będę dziwiła,0.61288583,V;FUT;1;SG;FEM
dziwić,będę dziwił,0.6088805,V;FUT;1;SG;MASC
dziwić,będziecie dziwili,0.66520375,V;FUT;2;PL;MASC;HUM
dziwić,będziecie dziwiły,0.673404,V;FUT;2;PL
dziwić,będzie dziwiła,0.6441797,V;FUT;3;SG;FEM
dziwić,będzie dziwiło,0.62245196,V;FUT;3;SG;NEUT
dziwić,będzie dziwił,0.61868066,V;FUT;3;SG;MASC
dziwić,będziemy dziwili,0.6655715,V;FUT;1;PL;MASC;HUM
dziwić,będziemy dziwiły,0.667382,V;FUT;1;PL
dziwić,będziesz dziwiła,0.581859,V;FUT;2;SG;FEM
dziwić,będziesz dziwił,0.57684755,V;FUT;2;SG;MASC
dziwić,dziwią,0.75757706,V;PRS;3;PL
dziwić,dziwicie,0.75243056,V;PRS;2;PL
dziwić,dziwię,0.9117851,V;PRS;1;SG
dziwić,dziwiłam,0.7087237,V;PST;1;SG;FEM
dziwić,dziwiłaś,0.6527379,V;PST;2;SG;FEM
dziwić,dziwiła,0.7584842,V;PST;3;SG;FEM
dziwić,dziwiłem,0.7442919,V;PST;1;SG;MASC
dziwić,dziwiłeś,0.6790928,V;PST;2;SG;MASC
dziwić,dziwiliście,0.7445645,V;PST;2;PL;MASC;HUM
dziwić,dziwiliśmy,0.74644136,V;PST;1;PL;MASC;HUM
dziwić,dziwili,0.75268555,V;PST;3;PL;MASC;HUM
dziwić,dziwiło,0.75239563,V;PST;3;SG;NEUT
dziwić,dziwił,0.74455476,V;PST;3;SG;MASC
dziwić,dziwiłyście,0.72814393,V;PST;2;PL
dziwić,dziwiłyśmy,0.75814486,V;PST;1;PL
dziwić,dziwiły,0.7536865,V;PST;3;PL
dziwić,dziwimy,0.74180734,V;PRS;1;PL
dziwić,dziwisz,0.6991087,V;PRS;2;SG
dziwić,dziwi,0.9425169,V;PRS;3;SG
dźwigać,będą dźwigali,0.79741186,V;FUT;3;PL;MASC;HUM
dźwigać,będą dźwigały,0.79008454,V;FUT;3;PL
dźwigać,będę dźwigała,0.811587,V;FUT;1;SG;FEM
dźwigać,będę dźwigał,0.8129139,V;FUT;1;SG;MASC
dźwigać,będziecie dźwigali,0.8222466,V;FUT;2;PL;MASC;HUM
dźwigać,będziecie dźwigały,0.8260709,V;FUT;2;PL
dźwigać,będzie dźwigała,0.8011316,V;FUT;3;SG;FEM
dźwigać,będzie dźwigało,0.7842529,V;FUT;3;SG;NEUT
dźwigać,będzie dźwigał,0.7982942,V;FUT;3;SG;MASC
dźwigać,będziemy dźwigali,0.82356346,V;FUT;1;PL;MASC;HUM
dźwigać,będziemy dźwigały,0.82675683,V;FUT;1;PL
dźwigać,będziesz dźwigała,0.798915,V;FUT;2;SG;FEM
dźwigać,będziesz dźwigał,0.78593594,V;FUT;2;SG;MASC
dźwigać,dźwigacie,0.8652023,V;PRS;2;PL
dźwigać,dźwigają,0.8696567,V;PRS;3;PL
dźwigać,dźwigałam,0.87522036,V;PST;1;SG;FEM
dźwigać,dźwigałaś,0.8546861,V;PST;2;SG;FEM
dźwigać,dźwigała,0.8845945,V;PST;3;SG;FEM
dźwigać,dźwigałem,0.887524,V;PST;1;SG;MASC
dźwigać,dźwigałeś,0.8542081,V;PST;2;SG;MASC
dźwigać,dźwigaliście,0.8474848,V;PST;2;PL;MASC;HUM
dźwigać,dźwigaliśmy,0.8663963,V;PST;1;PL;MASC;HUM
dźwigać,dźwigali,0.8867776,V;PST;3;PL;MASC;HUM
dźwigać,dźwigało,0.8601475,V;PST;3;SG;NEUT
dźwigać,dźwigał,0.9009768,V;PST;3;SG;MASC
dźwigać,dźwigałyście,0.79811686,V;PST;2;PL
dźwigać,dźwigałyśmy,0.8412058,V;PST;1;PL
dźwigać,dźwigały,0.86302817,V;PST;3;PL
dźwigać,dźwigam,0.8730066,V;PRS;1;SG
dźwigać,dźwigamy,0.88074905,V;PRS;1;PL
dźwigać,dźwigasz,0.7808795,V;PRS;2;SG
dźwigać,dźwiga,0.8474228,V;PRS;3;SG
gadać,będą gadali,0.6178264,V;FUT;3;PL;MASC;HUM
gadać,będą gadały,0.55633485,V;FUT;3;PL
gadać,będę gadała,0.571422,V;FUT;1;SG;FEM
gadać,będę gadał,0.6147895,V;FUT;1;SG;MASC
gadać,będziecie gadali,0.6663965,V;FUT;2;PL;MASC;HUM
gadać,będziecie gadały,0.61490077,V;FUT;2;PL
gadać,będzie gadała,0.5515872,V;FUT;3;SG;FEM
gadać,będzie gadało,0.51405495,V;FUT;3;SG;NEUT
gadać,będzie gadał,0.6042059,V;FUT;3;SG;MASC
gadać,będziemy gadali,0.63237786,V;FUT;1;PL;MASC;HUM
gadać,będziemy gadały,0.5771848,V;FUT;1;PL
gadać,będziesz gadała,0.59816694,V;FUT;2;SG;FEM
gadać,będziesz gadał,0.6335669,V;FUT;2;SG;MASC
gadać,gadacie,0.7363392,V;PRS;2;PL
gadać,gadają,0.91036046,V;PRS;3;PL
gadać,gadałam,0.72347134,V;PST;1;SG;FEM
gadać,gadałaś,0.6161871,V;PST;2;SG;FEM
gadać,gadała,0.7319248,V;PST;3;SG;FEM
gadać,gadałem,0.75540733,V;PST;1;SG;MASC
gadać,gadałeś,0.72233695,V;PST;2;SG;MASC
gadać,gadaliście,0.7026625,V;PST;2;PL;MASC;HUM
gadać,gadaliśmy,0.6957163,V;PST;1;PL;MASC;HUM
gadać,gadali,0.7318356,V;PST;3;PL;MASC;HUM
gadać,gadało,0.70661885,V;PST;3;SG;NEUT
gadać,gadał,0.9437393,V;PST;3;SG;MASC
gadać,gadałyście,0.59161866,V;PST;2;PL
gadać,gadałyśmy,0.5898894,V;PST;1;PL
gadać,gadały,0.68333477,V;PST;3;PL
gadać,gadam,0.9323747,V;PRS;1;SG
gadać,gadamy,0.7304642,V;PRS;1;PL
gadać,gadasz,0.8933905,V;PRS;2;SG
gadać,gada,0.911685,V;PRS;3;SG
ginąć,będą ginęli,0.7094125,V;FUT;3;PL;MASC;HUM
ginąć,będą ginęły,0.6999096,V;FUT;3;PL
ginąć,będę ginął,0.7493645,V;FUT;1;SG;MASC
ginąć,będę ginęła,0.6493493,V;FUT;1;SG;FEM
ginąć,będziecie ginęli,0.7110712,V;FUT;2;PL;MASC;HUM
ginąć,będziecie ginęły,0.6884781,V;FUT;2;PL
ginąć,będzie ginął,0.7533026,V;FUT;3;SG;MASC
ginąć,będzie ginęła,0.6559005,V;FUT;3;SG;FEM
ginąć,będzie ginęło,0.6179523,V;FUT;3;SG;NEUT
ginąć,będziemy ginęli,0.7024038,V;FUT;1;PL;MASC;HUM
ginąć,będziemy ginęły,0.68707687,V;FUT;1;PL
ginąć,będziesz ginął,0.744137,V;FUT;2;SG;MASC
ginąć,będziesz ginęła,0.66066843,V;FUT;2;SG;FEM
ginąć,ginąłem,0.77495944,V;PST;1;SG;MASC
ginąć,ginąłeś,0.70562375,V;PST;2;SG;MASC
ginąć,ginął,0.83926135,V;PST;3;SG;MASC
ginąć,giną,0.7969855,V;PRS;3;PL
ginąć,ginęłam,0.6573332,V;PST;1;SG;FEM
ginąć,ginęłaś,0.6726883,V;PST;2;SG;FEM
ginąć,ginęła,0.70154685,V;PST;3;SG;FEM
ginąć,ginęliście,0.69902325,V;PST;2;PL;MASC;HUM
ginąć,ginęliśmy,0.6801094,V;PST;1;PL;MASC;HUM
ginąć,ginęli,0.7541322,V;PST;3;PL;MASC;HUM
ginąć,ginęło,0.6835232,V;PST;3;SG;NEUT
ginąć,ginęłyście,0.67381805,V;PST;2;PL
ginąć,ginęłyśmy,0.63586146,V;PST;1;PL
ginąć,ginęły,0.7676014,V;PST;3;PL
ginąć,ginę,0.71978444,V;PRS;1;SG
ginąć,giniecie,0.74361366,V;PRS;2;PL
ginąć,giniemy,0.7363195,V;PRS;1;PL
ginąć,giniesz,0.7447133,V;PRS;2;SG
ginąć,ginie,0.72584504,V;PRS;3;SG
głosować,będą głosowali,0.6973236,V;FUT;3;PL;MASC;HUM
głosować,będą głosowały,0.64047664,V;FUT;3;PL
głosować,będę głosowała,0.6511352,V;FUT;1;SG;FEM
głosować,będę głosował,0.6599624,V;FUT;1;SG;MASC
głosować,będziecie głosowali,0.7215824,V;FUT;2;PL;MASC;HUM
głosować,będziecie głosowały,0.6770938,V;FUT;2;PL
głosować,będzie głosowała,0.66312957,V;FUT;3;SG;FEM
głosować,będzie głosowało,0.7189157,V;FUT;3;SG;NEUT
głosować,będzie głosował,0.6690024,V;FUT;3;SG;MASC
głosować,będziemy głosowali,0.70361036,V;FUT;1;PL;MASC;HUM
głosować,będziemy głosowały,0.6573682,V;FUT;1;PL
głosować,będziesz głosowała,0.6212824,V;FUT;2;SG;FEM
głosować,będziesz głosował,0.6490673,V;FUT;2;SG;MASC
głosować,głosowałam,0.75833744,V;PST;1;SG;FEM
głosować,głosowałaś,0.60483855,V;PST;2;SG;FEM
głosować,głosowała,0.76542914,V;PST;3;SG;FEM
głosować,głosowałem,0.7772491,V;PST;1;SG;MASC
głosować,głosowałeś,0.6666333,V;PST;2;SG;MASC
głosować,głosowaliście,0.77988034,V;PST;2;PL;MASC;HUM
głosować,głosowaliśmy,0.7650005,V;PST;1;PL;MASC;HUM
głosować,głosowali,0.9172733,V;PST;3;PL;MASC;HUM
głosować,głosowało,0.8840902,V;PST;3;SG;NEUT
głosować,głosował,0.9128481,V;PST;3;SG;MASC
głosować,głosowałyście,0.6760888,V;PST;2;PL
głosować,głosowałyśmy,0.6581152,V;PST;1;PL
głosować,głosowały,0.76552457,V;PST;3;PL
głosować,głosują,0.7694563,V;PRS;3;PL
głosować,głosujecie,0.7845534,V;PRS;2;PL
głosować,głosujemy,0.89513457,V;PRS;1;PL
głosować,głosujesz,0.7344967,V;PRS;2;SG
głosować,głosuję,0.76624656,V;PRS;1;SG
głosować,głosuje,0.7732178,V;PRS;3;SG
gonić,będą gonili,0.7603279,V;FUT;3;PL;MASC;HUM
gonić,będą goniły,0.74081784,V;FUT;3;PL
gonić,będę goniła,0.79919565,V;FUT;1;SG;FEM
gonić,będę gonił,0.8064974,V;FUT;1;SG;MASC
gonić,będziecie gonili,0.80222535,V;FUT;2;PL;MASC;HUM
gonić,będziecie goniły,0.7985707,V;FUT;2;PL
gonić,będzie goniła,0.7421042,V;FUT;3;SG;FEM
gonić,będzie goniło,0.7096171,V;FUT;3;SG;NEUT
gonić,będzie gonił,0.7536713,V;FUT;3;SG;MASC
gonić,będziemy gonili,0.8078004,V;FUT;1;PL;MASC;HUM
gonić,będziemy goniły,0.7999423,V;FUT;1;PL
gonić,będziesz goniła,0.76460654,V;FUT;2;SG;FEM
gonić,będziesz gonił,0.7720482,V;FUT;2;SG;MASC
gonić,gonią,0.86368203,V;PRS;3;PL
gonić,gonicie,0.8506274,V;PRS;2;PL
gonić,gonię,0.8737349,V;PRS;1;SG
gonić,goniłam,0.85265803,V;PST;1;SG;FEM
gonić,goniłaś,0.8105736,V;PST;2;SG;FEM
gonić,goniła,0.85673094,V;PST;3;SG;FEM
gonić,goniłem,0.85836256,V;PST;1;SG;MASC
gonić,goniłeś,0.82053566,V;PST;2;SG;MASC
gonić,goniliście,0.8164038,V;PST;2;PL;MASC;HUM
gonić,goniliśmy,0.84551823,V;PST;1;PL;MASC;HUM
gonić,gonili,0.88046604,V;PST;3;PL;MASC;HUM
gonić,goniło,0.84065676,V;PST;3;SG;NEUT
gonić,gonił,0.8686738,V;PST;3;SG;MASC
gonić,goniłyście,0.8073575,V;PST;2;PL
gonić,goniłyśmy,0.82951075,V;PST;1;PL
gonić,goniły,0.8502805,V;PST;3;PL
gonić,gonimy,0.8748249,V;PRS;1;PL
gonić,gonisz,0.8476342,V;PRS;2;SG
gonić,goni,0.7698421,V;PRS;3;SG
gotować,będą gotowali,0.586996,V;FUT;3;PL;MASC;HUM
gotować,będą gotowały,0.58190113,V;FUT;3;PL
gotować,będę gotowała,0.5785548,V;FUT;1;SG;FEM
gotować,będę gotował,0.5739596,V;FUT;1;SG;MASC
gotować,będziecie gotowali,0.6133736,V;FUT;2;PL;MASC;HUM
gotować,będziecie gotowały,0.6166458,V;FUT;2;PL
gotować,będzie gotowała,0.5762748,V;FUT;3;SG;FEM
gotować,będzie gotowało,0.5721978,V;FUT;3;SG;NEUT
gotować,będzie gotował,0.5709338,V;FUT;3;SG;MASC
gotować,będziemy gotowali,0.5853967,V;FUT;1;PL;MASC;HUM
gotować,będziemy gotowały,0.59845674,V;FUT;1;PL
gotować,będziesz gotowała,0.5934916,V;FUT;2;SG;FEM
gotować,będziesz gotował,0.5835951,V;FUT;2;SG;MASC
gotować,gotowałam,0.67462367,V;PST;1;SG;FEM
gotować,gotowałaś,0.6651641,V;PST;2;SG;FEM
gotować,gotowała,0.68578404,V;PST;3;SG;FEM
gotować,gotowałem,0.68877834,V;PST;1;SG;MASC
gotować,gotowałeś,0.6648241,V;PST;2;SG;MASC
gotować,gotowaliście,0.67667747,V;PST;2;PL;MASC;HUM
gotować,gotowaliśmy,0.6560948,V;PST;1;PL;MASC;HUM
gotować,gotowali,0.6909006,V;PST;3;PL;MASC;HUM
gotować,gotowało,0.689628,V;PST;3;SG;NEUT
gotować,gotował,0.69506276,V;PST;3;SG;MASC
gotować,gotowałyście,0.6959248,V;PST;2;PL
gotować,gotowałyśmy,0.70561635,V;PST;1;PL
gotować,gotowały,0.6877955,V;PST;3;PL
gotować,gotują,0.7375555,V;PRS;3;PL
gotować,gotujecie,0.7334589,V;PRS;2;PL
gotować,gotujemy,0.70099604,V;PRS;1;PL
gotować,gotujesz,0.7153535,V;PRS;2;SG
gotować,gotuję,0.7228398,V;PRS;1;SG
gotować,gotuje,0.95306706,V;PRS;3;SG
gromadzić,będą gromadzili,0.6046666,V;FUT;3;PL;MASC;HUM
gromadzić,będą gromadziły,0.5771457,V;FUT;3;PL
gromadzić,będę gromadziła,0.5791875,V;FUT;1;SG;FEM
gromadzić,będę gromadził,0.584473,V;FUT;1;SG;MASC
gromadzić,będziecie gromadzili,0.6336766,V;FUT;2;PL;MASC;HUM
gromadzić,będziecie gromadziły,0.65672743,V;FUT;2;PL
gromadzić,będzie gromadziła,0.57881844,V;FUT;3;SG;FEM
gromadzić,będzie gromadziło,0.52012926,V;FUT;3;SG;NEUT
gromadzić,będzie gromadził,0.54843885,V;FUT;3;SG;MASC
gromadzić,będziemy gromadzili,0.614171,V;FUT;1;PL;MASC;HUM
gromadzić,będziemy gromadziły,0.61605024,V;FUT;1;PL
gromadzić,będziesz gromadziła,0.5486976,V;FUT;2;SG;FEM
gromadzić,będziesz gromadził,0.54830694,V;FUT;2;SG;MASC
gromadzić,gromadzą,0.89420974,V;PRS;3;PL
gromadzić,gromadzę,0.6917305,V;PRS;1;SG
gromadzić,gromadzicie,0.71685326,V;PRS;2;PL
gromadzić,gromadziłam,0.64248633,V;PST;1;SG;FEM
gromadzić,gromadziłaś,0.61986387,V;PST;2;SG;FEM
gromadzić,gromadziła,0.7432902,V;PST;3;SG;FEM
gromadzić,gromadziłem,0.6749673,V;PST;1;SG;MASC
gromadzić,gromadziłeś,0.62258685,V;PST;2;SG;MASC
gromadzić,gromadziliście,0.67845094,V;PST;2;PL;MASC;HUM
gromadzić,gromadziliśmy,0.66639745,V;PST;1;PL;MASC;HUM
gromadzić,gromadzili,0.75191885,V;PST;3;PL;MASC;HUM
gromadzić,gromadziło,0.7435231,V;PST;3;SG;NEUT
gromadzić,gromadził,0.7188071,V;PST;3;SG;MASC
gromadzić,gromadziłyście,0.65757835,V;PST;2;PL
gromadzić,gromadziłyśmy,0.64652777,V;PST;1;PL
gromadzić,gromadziły,0.74595815,V;PST;3;PL
gromadzić,gromadzimy,0.6829223,V;PRS;1;PL
gromadzić,gromadzisz,0.63541543,V;PRS;2;SG
gromadzić,gromadzi,0.94682705,V;PRS;3;SG
grozić,będą grozili,0.77025414,V;FUT;3;PL;MASC;HUM
grozić,będą groziły,0.70915556,V;FUT;3;PL
grozić,będę groziła,0.7526488,V;FUT;1;SG;FEM
grozić,będę groził,0.6908888,V;FUT;1;SG;MASC
grozić,będziecie grozili,0.8253481,V;FUT;2;PL;MASC;HUM
grozić,będziecie groziły,0.7575682,V;FUT;2;PL
grozić,będzie groziła,0.7457208,V;FUT;3;SG;FEM
grozić,będzie groziło,0.7088697,V;FUT;3;SG;NEUT
grozić,będzie groził,0.69664747,V;FUT;3;SG;MASC
grozić,będziemy grozili,0.81364864,V;FUT;1;PL;MASC;HUM
grozić,będziemy groziły,0.7313211,V;FUT;1;PL
grozić,będziesz groziła,0.7658627,V;FUT;2;SG;FEM
grozić,będziesz groził,0.7394195,V;FUT;2;SG;MASC
grozić,grożą,0.71970046,V;PRS;3;PL
grozić,grożę,0.74126995,V;PRS;1;SG
grozić,grozicie,0.86877775,V;PRS;2;PL
grozić,groziłam,0.8038805,V;PST;1;SG;FEM
grozić,groziłaś,0.73212516,V;PST;2;SG;FEM
grozić,groziła,0.82072586,V;PST;3;SG;FEM
grozić,groziłem,0.8199619,V;PST;1;SG;MASC
grozić,groziłeś,0.7968416,V;PST;2;SG;MASC
grozić,groziliście,0.8550269,V;PST;2;PL;MASC;HUM
grozić,groziliśmy,0.85312545,V;PST;1;PL;MASC;HUM
grozić,grozili,0.881813,V;PST;3;PL;MASC;HUM
grozić,groziło,0.7802414,V;PST;3;SG;NEUT
grozić,groził,0.71306324,V;PST;3;SG;MASC
grozić,groziłyście,0.70691407,V;PST;2;PL
grozić,groziłyśmy,0.70120853,V;PST;1;PL
grozić,groziły,0.795663,V;PST;3;PL
grozić,grozimy,0.86633897,V;PRS;1;PL
grozić,grozisz,0.86170566,V;PRS;2;SG
grozić,grozi,0.7422553,V;PRS;3;SG
gryźć,będą gryźli,0.8124183,V;FUT;3;PL;MASC;HUM
gryźć,będą gryzły,0.6470893,V;FUT;3;PL
gryźć,będę gryzła,0.65193844,V;FUT;1;SG;FEM
gryźć,będę gryzł,0.6635805,V;FUT;1;SG;MASC
gryźć,będziecie gryźli,0.8176167,V;FUT;2;PL;MASC;HUM
gryźć,będziecie gryzły,0.6931212,V;FUT;2;PL
gryźć,będzie gryzła,0.6385483,V;FUT;3;SG;FEM
gryźć,będzie gryzło,0.6166099,V;FUT;3;SG;NEUT
gryźć,będzie gryzł,0.65393865,V;FUT;3;SG;MASC
gryźć,będziemy gryźli,0.8139787,V;FUT;1;PL;MASC;HUM
gryźć,będziemy gryzły,0.7011464,V;FUT;1;PL
gryźć,będziesz gryzła,0.6527795,V;FUT;2;SG;FEM
gryźć,będziesz gryzł,0.659715,V;FUT;2;SG;MASC
gryźć,gryzą,0.6813094,V;PRS;3;PL
gryźć,gryzę,0.72249454,V;PRS;1;SG
gryźć,gryziecie,0.7361807,V;PRS;2;PL
gryźć,gryziemy,0.74611586,V;PRS;1;PL
gryźć,gryziesz,0.7404497,V;PRS;2;SG
gryźć,gryzie,0.69855887,V;PRS;3;SG
gryźć,gryzłam,0.72825557,V;PST;1;SG;FEM
gryźć,gryzłaś,0.705058,V;PST;2;SG;FEM
gryźć,gryzła,0.70851386,V;PST;3;SG;FEM
gryźć,gryzłem,0.7502808,V;PST;1;SG;MASC
gryźć,gryzłeś,0.72035784,V;PST;2;SG;MASC
gryźć,gryźliście,0.7918753,V;PST;2;PL;MASC;HUM
gryźć,gryźliśmy,0.85951114,V;PST;1;PL;MASC;HUM
gryźć,gryźli,0.9120211,V;PST;3;PL;MASC;HUM
gryźć,gryzło,0.67250246,V;PST;3;SG;NEUT
gryźć,gryzł,0.7247676,V;PST;3;SG;MASC
gryźć,gryzłyście,0.7266722,V;PST;2;PL
gryźć,gryzłyśmy,0.74293476,V;PST;1;PL
gryźć,gryzły,0.66692215,V;PST;3;PL
hamować,będą hamowali,0.74953526,V;FUT;3;PL;MASC;HUM
hamować,będą hamowały,0.73393077,V;FUT;3;PL
hamować,będę hamowała,0.7967596,V;FUT;1;SG;FEM
hamować,będę hamował,0.80041176,V;FUT;1;SG;MASC
hamować,będziecie hamowali,0.79616076,V;FUT;2;PL;MASC;HUM
hamować,będziecie hamowały,0.7899983,V;FUT;2;PL
hamować,będzie hamowała,0.758957,V;FUT;3;SG;FEM
hamować,będzie hamowało,0.696147,V;FUT;3;SG;NEUT
hamować,będzie hamował,0.7744101,V;FUT;3;SG;MASC
hamować,będziemy hamowali,0.76158637,V;FUT;1;PL;MASC;HUM
hamować,będziemy hamowały,0.75185794,V;FUT;1;PL
hamować,będziesz hamowała,0.80639654,V;FUT;2;SG;FEM
hamować,będziesz hamował,0.8048769,V;FUT;2;SG;MASC
hamować,hamowałam,0.8194864,V;PST;1;SG;FEM
hamować,hamowałaś,0.8129059,V;PST;2;SG;FEM
hamować,hamowała,0.86658233,V;PST;3;SG;FEM
hamować,hamowałem,0.8621352,V;PST;1;SG;MASC
hamować,hamowałeś,0.8297424,V;PST;2;SG;MASC
hamować,hamowaliście,0.8486639,V;PST;2;PL;MASC;HUM
hamować,hamowaliśmy,0.85262394,V;PST;1;PL;MASC;HUM
hamować,hamowali,0.86871827,V;PST;3;PL;MASC;HUM
hamować,hamowało,0.8368877,V;PST;3;SG;NEUT
hamować,hamował,0.8657011,V;PST;3;SG;MASC
hamować,hamowałyście,0.81247485,V;PST;2;PL
hamować,hamowałyśmy,0.7872937,V;PST;1;PL
hamować,hamowały,0.8650306,V;PST;3;PL
hamować,hamują,0.88708985,V;PRS;3;PL
hamować,hamujecie,0.8644261,V;PRS;2;PL
hamować,hamujemy,0.8748403,V;PRS;1;PL
hamować,hamujesz,0.8471229,V;PRS;2;SG
hamować,hamuję,0.8576166,V;PRS;1;SG
hamować,hamuje,0.8774442,V;PRS;3;SG
ignorować,będą ignorowali,0.655791,V;FUT;3;PL;MASC;HUM
ignorować,będą ignorowały,0.63878137,V;FUT;3;PL
ignorować,będę ignorowała,0.596043,V;FUT;1;SG;FEM
ignorować,będę ignorował,0.606359,V;FUT;1;SG;MASC
ignorować,będziecie ignorowali,0.65369505,V;FUT;2;PL;MASC;HUM
ignorować,będziecie ignorowały,0.64607036,V;FUT;2;PL
ignorować,będzie ignorowała,0.61987656,V;FUT;3;SG;FEM
ignorować,będzie ignorowało,0.6405643,V;FUT;3;SG;NEUT
ignorować,będzie ignorował,0.62716395,V;FUT;3;SG;MASC
ignorować,będziemy ignorowali,0.6477307,V;FUT;1;PL;MASC;HUM
ignorować,będziemy ignorowały,0.6362044,V;FUT;1;PL
ignorować,będziesz ignorowała,0.5970765,V;FUT;2;SG;FEM
ignorować,będziesz ignorował,0.60430497,V;FUT;2;SG;MASC
ignorować,ignorowałam,0.6789888,V;PST;1;SG;FEM
ignorować,ignorowałaś,0.6417927,V;PST;2;SG;FEM
ignorować,ignorowała,0.70846,V;PST;3;SG;FEM
ignorować,ignorowałem,0.7026703,V;PST;1;SG;MASC
ignorować,ignorowałeś,0.6823226,V;PST;2;SG;MASC
ignorować,ignorowaliście,0.7175859,V;PST;2;PL;MASC;HUM
ignorować,ignorowaliśmy,0.6844111,V;PST;1;PL;MASC;HUM
ignorować,ignorowali,0.7522515,V;PST;3;PL;MASC;HUM
ignorować,ignorowało,0.73505676,V;PST;3;SG;NEUT
ignorować,ignorował,0.72998834,V;PST;3;SG;MASC
ignorować,ignorowałyście,0.6422205,V;PST;2;PL
ignorować,ignorowałyśmy,0.67382026,V;PST;1;PL
ignorować,ignorowały,0.72184104,V;PST;3;PL
ignorować,ignorują,0.72239643,V;PRS;3;PL
ignorować,ignorujecie,0.7369844,V;PRS;2;PL
ignorować,ignorujemy,0.7255749,V;PRS;1;PL
ignorować,ignorujesz,0.6663269,V;PRS;2;SG
ignorować,ignoruję,0.7067195,V;PRS;1;SG
ignorować,ignoruje,0.716895,V;PRS;3;SG
jadać,będą jadali,0.8159411,V;FUT;3;PL;MASC;HUM
jadać,będą jadały,0.78638303,V;FUT;3;PL
jadać,będę jadała,0.8206367,V;FUT;1;SG;FEM
jadać,będę jadał,0.83840585,V;FUT;1;SG;MASC
jadać,będziecie jadali,0.8362262,V;FUT;2;PL;MASC;HUM
jadać,będziecie jadały,0.80677396,V;FUT;2;PL
jadać,będzie jadała,0.7832908,V;FUT;3;SG;FEM
jadać,będzie jadało,0.7678821,V;FUT;3;SG;NEUT
jadać,będzie jadał,0.8041519,V;FUT;3;SG;MASC
jadać,będziemy jadali,0.830625,V;FUT;1;PL;MASC;HUM
jadać,będziemy jadały,0.8028575,V;FUT;1;PL
jadać,będziesz jadała,0.8086958,V;FUT;2;SG;FEM
jadać,będziesz jadał,0.8230645,V;FUT;2;SG;MASC
jadać,jadacie,0.8209685,V;PRS;2;PL
jadać,jadają,0.85703206,V;PRS;3;PL
jadać,jadałam,0.8700664,V;PST;1;SG;FEM
jadać,jadałaś,0.82069594,V;PST;2;SG;FEM
jadać,jadała,0.8714833,V;PST;3;SG;FEM
jadać,jadałem,0.8710598,V;PST;1;SG;MASC
jadać,jadałeś,0.8348397,V;PST;2;SG;MASC
jadać,jadaliście,0.8305642,V;PST;2;PL;MASC;HUM
jadać,jadaliśmy,0.8388055,V;PST;1;PL;MASC;HUM
jadać,jadali,0.8752587,V;PST;3;PL;MASC;HUM
jadać,jadało,0.8086793,V;PST;3;SG;NEUT
jadać,jadał,0.8825666,V;PST;3;SG;MASC
jadać,jadałyście,0.8223578,V;PST;2;PL
jadać,jadałyśmy,0.84152436,V;PST;1;PL
jadać,jadały,0.8312877,V;PST;3;PL
jadać,jadam,0.85708326,V;PRS;1;SG
jadać,jadamy,0.84966165,V;PRS;1;PL
jadać,jadasz,0.85022694,V;PRS;2;SG
jadać,jada,0.68835366,V;PRS;3;SG
jeździć,będą jeździli,0.6670926,V;FUT;3;PL;MASC;HUM
jeździć,będą jeździły,0.6282195,V;FUT;3;PL
jeździć,będę jeździła,0.64508164,V;FUT;1;SG;FEM
jeździć,będę jeździł,0.69584614,V;FUT;1;SG;MASC
jeździć,będziecie jeździli,0.6857929,V;FUT;2;PL;MASC;HUM
jeździć,będziecie jeździły,0.6682878,V;FUT;2;PL
jeździć,będzie jeździła,0.63429403,V;FUT;3;SG;FEM
jeździć,będzie jeździło,0.6165544,V;FUT;3;SG;NEUT
jeździć,będzie jeździł,0.668867,V;FUT;3;SG;MASC
jeździć,będziemy jeździli,0.6608112,V;FUT;1;PL;MASC;HUM
jeździć,będziemy jeździły,0.6412825,V;FUT;1;PL
jeździć,będziesz jeździła,0.62111884,V;FUT;2;SG;FEM
jeździć,będziesz jeździł,0.6790143,V;FUT;2;SG;MASC
jeździć,jeżdżą,0.95860124,V;PRS;3;PL
jeździć,jeżdżę,0.7477862,V;PRS;1;SG
jeździć,jeździcie,0.7437719,V;PRS;2;PL
jeździć,jeździłam,0.72138673,V;PST;1;SG;FEM
jeździć,jeździłaś,0.61504465,V;PST;2;SG;FEM
