pivot,inflection,similarity,category
kąsać,śmiałaś,0.9593277,V;PST;2;SG;FEM
kąsać,smakują,0.96717834,V;PRS;3;PL
kąsać,będą napierdalały,0.90512776,V;FUT;3;PL
kąsać,będziemy zerkały,0.90178895,V;FUT;1;PL
kąsać,wpływałaś,0.94440585,V;PST;2;SG;FEM
kąsać,będziecie nurkowali,0.9112491,V;FUT;2;PL;MASC;HUM
kąsać,kserowały,0.81737447,V;PST;3;PL
kąsać,będziesz ubóstwiał,0.8830671,V;FUT;2;SG;MASC
kąsać,zapraszamy,0.93980813,V;PRS;1;PL
kąsać,będziesz zamarzała,0.8764489,V;FUT;2;SG;FEM
kąsać,gorzało,0.95869845,V;PST;3;SG;NEUT
kąsać,psuły,0.93467945,V;PST;3;PL
kąsać,plotkowałeś,0.94557667,V;PST;2;SG;MASC
kąsać,pięłyśmy,0.93778145,V;PST;1;PL
kąsać,kierowała,0.84624666,V;PST;3;SG;FEM
kąsać,będzie śledziło,0.810407,V;FUT;3;SG;NEUT
kastrować,potrzebowałeś,0.9129253,V;PST;2;SG;MASC
kastrować,będziemy śniły,0.8707082,V;FUT;1;PL
kastrować,wyjebiecie,0.93508667,V;FUT;2;PL
kastrować,będziecie szkodziły,0.89273214,V;FUT;2;PL
kastrować,działaliśmy,0.91325885,V;PST;1;PL;MASC;HUM
kastrować,będzie marznęła,0.8550332,V;FUT;3;SG;FEM
kastrować,trzaskają,0.9407469,V;PRS;3;PL
kastrować,kaszlały,0.9053134,V;PST;3;PL
kastrować,lansowaliśmy,0.91926074,V;PST;1;PL;MASC;HUM
kastrować,będzie więzła,0.8705473,V;FUT;3;SG;FEM
kastrować,nadzoruje,0.9004741,V;PRS;3;SG
kastrować,będę rozwijała,0.8961942,V;FUT;1;SG;FEM
kastrować,ściągało,0.9440957,V;PST;3;SG;NEUT
kastrować,wytłumaczył,0.86410797,V;PST;3;SG;MASC
kastrować,smutało,0.94714415,V;PST;3;SG;NEUT
kastrować,biegały,0.9284743,V;PST;3;PL
kastrować,żułem,0.93936175,V;PST;1;SG;MASC
kastrować,umyję,0.9171579,V;FUT;1;SG
kastrować,przeinaczą,0.8798712,V;FUT;3;PL
kastrować,lękały,0.9133068,V;PST;3;PL
kastrować,przypominaliśmy,0.90251124,V;PST;1;PL;MASC;HUM
kastrować,będziemy czezły,0.8892754,V;FUT;1;PL
kastrować,plotkowały,0.9306312,V;PST;3;PL
kastrować,okażą,0.9129752,V;FUT;3;PL
kastrować,pojmowaliście,0.8694688,V;PST;2;PL;MASC;HUM
kastrować,kastruję,0.9518938,V;PRS;1;SG
kastrować,oddajecie,0.9250627,V;PRS;2;PL
kastrować,wonieję,0.9296045,V;PRS;1;SG
kastrować,będzie starał,0.8766619,V;FUT;3;SG;MASC
kastrować,będziemy czekali,0.85604125,V;FUT;1;PL;MASC;HUM
kastrować,będziemy wisieli,0.83668196,V;FUT;1;PL;MASC;HUM
kastrować,kompilowałyśmy,0.9062195,V;PST;1;PL
kaszleć,zasługuje,0.81238294,V;PRS;3;SG
kaszleć,oddała,0.8806409,V;PST;3;SG;FEM
kaszleć,notuje,0.9101369,V;PRS;3;SG
kaszleć,gasisz,0.93244517,V;PRS;2;SG
kaszleć,będziecie żyli,0.8342164,V;FUT;2;PL;MASC;HUM
kaszleć,zaimportowałyście,0.84152204,V;PST;2;PL
kaszleć,twierdziliśmy,0.81266344,V;PST;1;PL;MASC;HUM
kaszleć,będziecie czyniły,0.79642,V;FUT;2;PL
kaszleć,wystarczałyście,0.8565122,V;PST;2;PL
kaszleć,modliliście,0.9094646,V;PST;2;PL;MASC;HUM
kaszleć,ścignąłem,0.87669665,V;PST;1;SG;MASC
kaszleć,odrzucą,0.8879989,V;FUT;3;PL
kaszleć,rozproszyliśmy,0.8525778,V;PST;1;PL;MASC;HUM
kaszleć,zrobię,0.9097028,V;FUT;1;SG
kaszleć,szczekałyśmy,0.85943997,V;PST;1;PL
kaszleć,robił,0.8738372,V;PST;3;SG;MASC
kaszleć,googlujesz,0.9171536,V;PRS;2;SG
kaszleć,nurkował,0.92254245,V;PST;3;SG;MASC
kaszleć,napierdalałam,0.9169714,V;PST;1;SG;FEM
kaszleć,powtarzałem,0.8786644,V;PST;1;SG;MASC
kaszleć,posłuchaliśmy,0.8575197,V;PST;1;PL;MASC;HUM
kaszleć,będę obalał,0.8578338,V;FUT;1;SG;MASC
kaszleć,będę trzaskała,0.87947357,V;FUT;1;SG;FEM
kaszleć,machałeś,0.9331192,V;PST;2;SG;MASC
kaszleć,chrzcili,0.8800703,V;PST;3;PL;MASC;HUM
kaszleć,pokrywam,0.91530496,V;PRS;1;SG
kaszleć,będziesz dotykała,0.8087609,V;FUT;2;SG;FEM
kaszleć,będziemy odradzali,0.8130601,V;FUT;1;PL;MASC;HUM
kaszleć,będziecie świerzbieli,0.8825508,V;FUT;2;PL;MASC;HUM
kaszleć,majsterkowaliście,0.79710937,V;PST;2;PL;MASC;HUM
kaszleć,popełniliśmy,0.83411336,V;PST;1;PL;MASC;HUM
kaszleć,zbyła,0.84987324,V;PST;3;SG;FEM
kibicować,konkuruje,0.9202422,V;PRS;3;SG
kibicować,będziesz pokrywał,0.8776275,V;FUT;2;SG;MASC
kibicować,będziecie wierzyły,0.85960865,V;FUT;2;PL
kibicować,ziewał,0.91573304,V;PST;3;SG;MASC
kibicować,schnę,0.9031637,V;PRS;1;SG
kibicować,odpowiada,0.8722849,V;PRS;3;SG
kibicować,będę czyściła,0.89155006,V;FUT;1;SG;FEM
kibicować,będą korzystali,0.88621575,V;FUT;3;PL;MASC;HUM
kibicować,węszycie,0.90942335,V;PRS;2;PL
kibicować,pełza,0.8944917,V;PRS;3;SG
kibicować,diagnozowali,0.9012688,V;PST;3;PL;MASC;HUM
kibicować,praliśmy,0.8842415,V;PST;1;PL;MASC;HUM
kibicować,będziesz kryła,0.8774505,V;FUT;2;SG;FEM
kibicować,będziesz pijał,0.92167383,V;FUT;2;SG;MASC
kibicować,nazywały,0.87061524,V;PST;3;PL
kibicować,będziecie przeszkadzały,0.911083,V;FUT;2;PL
kibicować,tańczyłyśmy,0.85620815,V;PST;1;PL
kibicować,będzie podkreślało,0.7483293,V;FUT;3;SG;NEUT
kibicować,będą wybuchały,0.86279017,V;FUT;3;PL
kibicować,ćwiczysz,0.9267786,V;PRS;2;SG
kibicować,będziemy ukrywali,0.89076114,V;FUT;1;PL;MASC;HUM
kibicować,wytryskuje,0.9195239,V;PRS;3;SG
kibicować,potakuję,0.926946,V;PRS;1;SG
kibicować,będę kładła,0.91217417,V;FUT;1;SG;FEM
kibicować,zachodziłeś,0.9034642,V;PST;2;SG;MASC
kibicować,będę graniczył,0.8758675,V;FUT;1;SG;MASC
kibicować,usuwałyśmy,0.9094717,V;PST;1;PL
kibicować,zarabialiśmy,0.8871993,V;PST;1;PL;MASC;HUM
kibicować,schnęli,0.8801129,V;PST;3;PL;MASC;HUM
kibicować,będzie przysięgała,0.86782485,V;FUT;3;SG;FEM
kibicować,będę podróżowała,0.8907961,V;FUT;1;SG;FEM
kibicować,będzie edytowała,0.88050455,V;FUT;3;SG;FEM
kicać,będziesz nękała,0.8532154,V;FUT;2;SG;FEM
kicać,tajałyście,0.89996064,V;PST;2;PL
kicać,obciążało,0.89084345,V;PST;3;SG;NEUT
kicać,będę cytował,0.8470508,V;FUT;1;SG;MASC
kicać,wykorzystywałyście,0.8363871,V;PST;2;PL
kicać,radziłeś,0.8416413,V;PST;2;SG;MASC
kicać,zaprosisz,0.9383627,V;FUT;2;SG
kicać,przekomarza,0.9280782,V;PRS;3;SG
kicać,gaworzę,0.89774,V;PRS;1;SG
kicać,goniła,0.8910676,V;PST;3;SG;FEM
kicać,będziesz ufała,0.87510854,V;FUT;2;SG;FEM
kicać,będziemy stygnęły,0.800898,V;FUT;1;PL
kicać,uczestniczą,0.8425563,V;PRS;3;PL
kicać,sprawdzaliśmy,0.82631606,V;PST;1;PL;MASC;HUM
kicać,będę siedział,0.86184514,V;FUT;1;SG;MASC
kicać,będziesz galopowała,0.87356913,V;FUT;2;SG;FEM
kicać,zwymyślałem,0.7786971,V;PST;1;SG;MASC
kicać,zostawiliście,0.8544136,V;PST;2;PL;MASC;HUM
kicać,zakochasz,0.9520567,V;FUT;2;SG
kicać,wymyśliły,0.8303279,V;PST;3;PL
kicać,odradzacie,0.9263267,V;PRS;2;PL
kicać,przyprawiałam,0.86386853,V;PST;1;SG;FEM
kicać,będziecie rodzili,0.8385964,V;FUT;2;PL;MASC;HUM
kicać,uczyła,0.8416954,V;PST;3;SG;FEM
kicać,zasłużyły,0.8435314,V;PST;3;PL
kicać,żułyście,0.9215867,V;PST;2;PL
kicać,przelecieli,0.93141854,V;PST;3;PL;MASC;HUM
kicać,wyznaczyłeś,0.7933674,V;PST;2;SG;MASC
kicać,będzie kajał,0.8775714,V;FUT;3;SG;MASC
kicać,wyhaftuję,0.91397005,V;FUT;1;SG
kicać,będę podejrzewała,0.8667209,V;FUT;1;SG;FEM
kicać,pachniałyście,0.87515813,V;PST;2;PL
kichać,będziecie stawały,0.81725305,V;FUT;2;PL
kichać,poronię,0.89220566,V;FUT;1;SG
kichać,wdepniesz,0.9024251,V;FUT;2;SG
kichać,przepraszał,0.88138217,V;PST;3;SG;MASC
kichać,będziemy mknęły,0.82585454,V;FUT;1;PL
kichać,będzie mrugał,0.84701174,V;FUT;3;SG;MASC
kichać,pierdziałeś,0.88574916,V;PST;2;SG;MASC
kichać,uznają,0.84051853,V;PRS;3;PL
kichać,będziesz zachodziła,0.7480339,V;FUT;2;SG;FEM
kichać,będę kontrolował,0.8341435,V;FUT;1;SG;MASC
kichać,szalaliście,0.89489037,V;PST;2;PL;MASC;HUM
kichać,będziecie rośli,0.8223622,V;FUT;2;PL;MASC;HUM
kichać,zapierdalała,0.9241133,V;PST;3;SG;FEM
kichać,diagnozowałem,0.79933536,V;PST;1;SG;MASC
kichać,lepiłeś,0.89155257,V;PST;2;SG;MASC
kichać,będzie umawiało,0.8098558,V;FUT;3;SG;NEUT
kichać,oglądałyśmy,0.77537805,V;PST;1;PL
kichać,wiszę,0.93930274,V;PRS;1;SG
kichać,usuwał,0.82593393,V;PST;3;SG;MASC
kichać,będziemy rąbały,0.81202537,V;FUT;1;PL
kichać,bywałem,0.8674807,V;PST;1;SG;MASC
kichać,więdnęłyście,0.88424814,V;PST;2;PL
kichać,będzie sprawdzało,0.80705416,V;FUT;3;SG;NEUT
kichać,będę szczała,0.87413853,V;FUT;1;SG;FEM
kichać,będzie niszczyło,0.8211586,V;FUT;3;SG;NEUT
kichać,będę wytryskiwał,0.8267597,V;FUT;1;SG;MASC
kichać,ściągnęliśmy,0.8219336,V;PST;1;PL;MASC;HUM
kichać,marudziła,0.8986353,V;PST;3;SG;FEM
kichać,strzelasz,0.90840364,V;PRS;2;SG
kichać,będzie klęczała,0.7885376,V;FUT;3;SG;FEM
kichać,zawarłaś,0.85956055,V;PST;2;SG;FEM
kichać,wyjaśniały,0.81523526,V;PST;3;PL
kierować się,mieszkały,0.9175749,V;PST;3;PL
kierować się,mądrzała,0.8713745,V;PST;3;SG;FEM
kierować się,dumali,0.8303393,V;PST;3;PL;MASC;HUM
kierować się,będą potakiwały,0.8787733,V;FUT;3;PL
kierować się,będziecie namawiały,0.8917542,V;FUT;2;PL
kierować się,będziesz jonizował,0.91173273,V;FUT;2;SG;MASC
kierować się,wyrzuciłem,0.91345245,V;PST;1;SG;MASC
kierować się,kraczesz,0.86512846,V;PRS;2;SG
kierować się,ruszyliśmy,0.8946203,V;PST;1;PL;MASC;HUM
kierować się,zapominacie,0.8613844,V;PRS;2;PL
kierować się,wymyśli,0.91221505,V;FUT;3;SG
kierować się,padaliśmy,0.8878652,V;PST;1;PL;MASC;HUM
kierować się,zachowałem,0.915863,V;PST;1;SG;MASC
kierować się,będziemy padały,0.89881384,V;FUT;1;PL
kierować się,kupił,0.8846456,V;PST;3;SG;MASC
kierować się,dymią,0.9076244,V;PRS;3;PL
kierować się,poprzedzały,0.87601453,V;PST;3;PL
kierować się,zerowałam,0.9080078,V;PST;1;SG;FEM
kierować się,rozpaczał,0.9039055,V;PST;3;SG;MASC
kierować się,mieszali,0.86106026,V;PST;3;PL;MASC;HUM
kierować się,przeprosiło,0.91519517,V;PST;3;SG;NEUT
kierować się,będę szczał,0.89500195,V;FUT;1;SG;MASC
kierować się,kajałem,0.92005205,V;PST;1;SG;MASC
kierować się,dźwigałam,0.9166373,V;PST;1;SG;FEM
kierować się,utleniłem,0.89973706,V;PST;1;SG;MASC
kierować się,wyniosłaś,0.91010255,V;PST;2;SG;FEM
kierować się,będziesz symulował,0.90698,V;FUT;2;SG;MASC
kierować się,uderzą,0.897621,V;FUT;3;PL
kierować się,szczuło,0.87707376,V;PST;3;SG;NEUT
kierować się,wiosłowałeś,0.85765284,V;PST;2;SG;MASC
kierować się,będę gwałciła,0.8752238,V;FUT;1;SG;FEM
kierować się,wyjaśniła,0.8656427,V;PST;3;SG;FEM
kimać,będą wymyślały,0.81365913,V;FUT;3;PL
kimać,dymicie,0.9000849,V;PRS;2;PL
kimać,podnieśliście,0.6563967,V;PST;2;PL;MASC;HUM
kimać,taję,0.9210337,V;PRS;1;SG
kimać,zbyłyśmy,0.84031796,V;PST;1;PL
kimać,będziecie haftowali,0.8466263,V;FUT;2;PL;MASC;HUM
kimać,kryli,0.9332267,V;PST;3;PL;MASC;HUM
kimać,śledziłeś,0.82010216,V;PST;2;SG;MASC
kimać,wąchają,0.90563995,V;PRS;3;PL
kimać,pierdzicie,0.9217529,V;PRS;2;PL
kimać,brzęczysz,0.9079604,V;PRS;2;SG
kimać,rzygacie,0.902972,V;PRS;2;PL
kimać,pieprzyłeś,0.8779261,V;PST;2;SG;MASC
kimać,będzie gardziło,0.87201977,V;FUT;3;SG;NEUT
kimać,otworzyliśmy,0.8568024,V;PST;1;PL;MASC;HUM
kimać,chwaliłyście,0.92979854,V;PST;2;PL
kimać,gwałciłam,0.8974877,V;PST;1;SG;FEM
kimać,wyjaśniało,0.84996635,V;PST;3;SG;NEUT
kimać,uśpicie,0.9301268,V;FUT;2;PL
kimać,ogarniałyście,0.91152596,V;PST;2;PL
kimać,wkurwiają,0.87539047,V;PRS;3;PL
kimać,mordowałyśmy,0.8114222,V;PST;1;PL
kimać,refowały,0.69891673,V;PST;3;PL
kimać,będę krakał,0.87825817,V;FUT;1;SG;MASC
kimać,będę skrzypiała,0.8644992,V;FUT;1;SG;FEM
kimać,będę mierzył,0.8596126,V;FUT;1;SG;MASC
kimać,kąsacie,0.933144,V;PRS;2;PL
kimać,moczą,0.9376024,V;PRS;3;PL
kimać,przegapią,0.934577,V;FUT;3;PL
kimać,zazdrościła,0.9037881,V;PST;3;SG;FEM
kimać,doceniała,0.8876168,V;PST;3;SG;FEM
kimać,będę szantażował,0.8886301,V;FUT;1;SG;MASC
kipieć,spotka,0.94688517,V;FUT;3;SG
kipieć,zjadłyście,0.9031164,V;PST;2;PL
kipieć,będzie ziębnęła,0.82056344,V;FUT;3;SG;FEM
kipieć,będziecie zerowali,0.8751041,V;FUT;2;PL;MASC;HUM
kipieć,bredzicie,0.94020045,V;PRS;2;PL
kipieć,zdementujecie,0.92464316,V;FUT;2;PL
kipieć,oszukuję,0.91904855,V;PRS;1;SG
kipieć,będziemy ruszali,0.87024635,V;FUT;1;PL;MASC;HUM
kipieć,koili,0.95552534,V;PST;3;PL;MASC;HUM
kipieć,piorę,0.8991681,V;PRS;1;SG
kipieć,polecałeś,0.9423087,V;PST;2;SG;MASC
kipieć,kłułeś,0.94149524,V;PST;2;SG;MASC
kipieć,będziemy dziali,0.8035053,V;FUT;1;PL;MASC;HUM
kipieć,będę śledził,0.84499633,V;FUT;1;SG;MASC
kipieć,będziesz oglądał,0.85307956,V;FUT;2;SG;MASC
kipieć,będziesz broniła,0.84727216,V;FUT;2;SG;FEM
kipieć,będą sprzyjały,0.8169615,V;FUT;3;PL
kipieć,będziemy zimowali,0.82927305,V;FUT;1;PL;MASC;HUM
kipieć,rósłeś,0.93832093,V;PST;2;SG;MASC
kipieć,chciałaś,0.906737,V;PST;2;SG;FEM
kipieć,ukrył,0.9038409,V;PST;3;SG;MASC
kipieć,bankrutujemy,0.92106116,V;PRS;1;PL
kipieć,eksperymentuję,0.89252955,V;PRS;1;SG
kipieć,będziecie rozwijały,0.8422141,V;FUT;2;PL
kipieć,będziesz wydostawał,0.83108616,V;FUT;2;SG;MASC
kipieć,dotkniesz,0.9445443,V;FUT;2;SG
kipieć,wkurwia,0.9016864,V;PRS;3;SG
kipieć,będę wymyślała,0.8279143,V;FUT;1;SG;FEM
kipieć,nosili,0.9207753,V;PST;3;PL;MASC;HUM
kipieć,będę dbał,0.8618607,V;FUT;1;SG;MASC
kipieć,podnieśliśmy,0.88954234,V;PST;1;PL;MASC;HUM
kipieć,będą miewały,0.84827423,V;FUT;3;PL
kłamać,trzymały,0.9502342,V;PST;3;PL
kłamać,starałam,0.94108814,V;PST;1;SG;FEM
kłamać,szczerzyliśmy,0.9454556,V;PST;1;PL;MASC;HUM
kłamać,goli,0.8700362,V;PRS;3;SG
kłamać,wymówiłeś,0.9015337,V;PST;2;SG;MASC
kłamać,będzie suszyła,0.9050867,V;FUT;3;SG;FEM
kłamać,będzie płynął,0.9084457,V;FUT;3;SG;MASC
kłamać,będą ignorowały,0.9148841,V;FUT;3;PL
kłamać,będziemy psuli,0.91351116,V;FUT;1;PL;MASC;HUM
kłamać,mierzi,0.9465813,V;PRS;3;SG
kłamać,rozczaruję,0.9746716,V;FUT;1;SG
kłamać,szanowałeś,0.91838795,V;PST;2;SG;MASC
kłamać,zrozumiało,0.9382829,V;PST;3;SG;NEUT
kłamać,będziecie zwyciężały,0.89267015,V;FUT;2;PL
kłamać,zamarzała,0.94290745,V;PST;3;SG;FEM
kłamać,będzie ciekła,0.76039803,V;FUT;3;SG;FEM
kłamać,narzekasz,0.9310658,V;PRS;2;SG
kłamać,będziesz płakał,0.9395203,V;FUT;2;SG;MASC
kłamać,przypuszczałyśmy,0.89309084,V;PST;1;PL
kłamać,będę latał,0.8931971,V;FUT;1;SG;MASC
kłamać,pożyczą,0.9481503,V;FUT;3;PL
kłamać,żyliśmy,0.9507752,V;PST;1;PL;MASC;HUM
kłamać,wyprasował,0.87739843,V;PST;3;SG;MASC
kłamać,będą woniały,0.892217,V;FUT;3;PL
kłamać,jebnęłyśmy,0.91078174,V;PST;1;PL
kłamać,mierzisz,0.9321469,V;PRS;2;SG
kłamać,telegrafowałyście,0.9507242,V;PST;2;PL
kłamać,oskarża,0.9047423,V;PRS;3;SG
kłamać,wyniosłyśmy,0.8845883,V;PST;1;PL
kłamać,bohatyrnęła,0.92436713,V;PST;3;SG;FEM
kłamać,będziemy ziały,0.8942886,V;FUT;1;PL
kłamać,będziemy googlowali,0.9119123,V;FUT;1;PL;MASC;HUM
kłaść,pokazałam,0.9255694,V;PST;1;SG;FEM
kłaść,kipiałyście,0.95325774,V;PST;2;PL
kłaść,eksperymentowałaś,0.87458354,V;PST;2;SG;FEM
kłaść,zagięła,0.9521941,V;PST;3;SG;FEM
kłaść,kolekcjonowałam,0.90509695,V;PST;1;SG;FEM
kłaść,skracasz,0.9283406,V;PRS;2;SG
kłaść,przestrzegałyście,0.94806653,V;PST;2;PL
kłaść,zjebała,0.962648,V;PST;3;SG;FEM
kłaść,będziemy łazili,0.91397715,V;FUT;1;PL;MASC;HUM
kłaść,będzie nadchodziło,0.81212646,V;FUT;3;SG;NEUT
kłaść,zantagonizujemy,0.898746,V;FUT;1;PL
kłaść,poprawiałam,0.90930694,V;PST;1;SG;FEM
kłaść,będzie gnała,0.80611175,V;FUT;3;SG;FEM
kłaść,będziesz dotykał,0.8991368,V;FUT;2;SG;MASC
kłaść,kaszlałeś,0.9195938,V;PST;2;SG;MASC
kłaść,będą organizowały,0.8596198,V;FUT;3;PL
kłaść,będziecie ripostowali,0.91199946,V;FUT;2;PL;MASC;HUM
kłaść,rzygają,0.95263034,V;PRS;3;PL
kłaść,wstawałaś,0.8908726,V;PST;2;SG;FEM
kłaść,robiliście,0.9200277,V;PST;2;PL;MASC;HUM
kłaść,będziemy przestrzegali,0.8133217,V;FUT;1;PL;MASC;HUM
kłaść,będziesz dawał,0.90756136,V;FUT;2;SG;MASC
kłaść,będziecie jodłowali,0.9019968,V;FUT;2;PL;MASC;HUM
kłaść,będziemy schlebiały,0.93157685,V;FUT;1;PL
kłaść,grzmię,0.9467772,V;PRS;1;SG
kłaść,wylaszczyła,0.93026346,V;PST;3;SG;FEM
kłaść,przezimowaliście,0.94085217,V;PST;2;PL;MASC;HUM
kłaść,będzie drukowała,0.8679991,V;FUT;3;SG;FEM
kłaść,będą budzili,0.908508,V;FUT;3;PL;MASC;HUM
kłaść,eksportuje,0.87012565,V;PRS;3;SG
kłaść,podrywałyście,0.94639283,V;PST;2;PL
kłaść,śledziłaś,0.90212953,V;PST;2;SG;FEM
klęczeć,nadużywał,0.9063457,V;PST;3;SG;MASC
klęczeć,będziecie gardzili,0.9386743,V;FUT;2;PL;MASC;HUM
klęczeć,będzie nadzorowała,0.83079225,V;FUT;3;SG;FEM
klęczeć,skończyli,0.88998854,V;PST;3;PL;MASC;HUM
klęczeć,przeżuła,0.9549519,V;PST;3;SG;FEM
klęczeć,kryła,0.92637074,V;PST;3;SG;FEM
klęczeć,tajały,0.9431269,V;PST;3;PL
klęczeć,stawiał,0.8786687,V;PST;3;SG;MASC
klęczeć,będzie próbowało,0.8478202,V;FUT;3;SG;NEUT
klęczeć,znosiło,0.8920635,V;PST;3;SG;NEUT
klęczeć,szastałyśmy,0.93802696,V;PST;1;PL
klęczeć,otworzę,0.9296604,V;FUT;1;SG
klęczeć,będziemy tlały,0.8986494,V;FUT;1;PL
klęczeć,traktuje,0.90526146,V;PRS;3;SG
klęczeć,będę siusiał,0.9229803,V;FUT;1;SG;MASC
klęczeć,ryczeliśmy,0.94369775,V;PST;1;PL;MASC;HUM
klęczeć,będzie potwierdzał,0.7728048,V;FUT;3;SG;MASC
klęczeć,kolekcjonowali,0.88282514,V;PST;3;PL;MASC;HUM
klęczeć,będziesz oszukiwała,0.86178917,V;FUT;2;SG;FEM
klęczeć,pokazały,0.9024703,V;PST;3;PL
klęczeć,małpowałaś,0.93784595,V;PST;2;SG;FEM
klęczeć,smutamy,0.9160114,V;PRS;1;PL
klęczeć,będziecie pękali,0.92972136,V;FUT;2;PL;MASC;HUM
klęczeć,będzie ograniczało,0.8260904,V;FUT;3;SG;NEUT
klęczeć,bawiłam,0.93159306,V;PST;1;SG;FEM
klęczeć,powtórzyło,0.86192924,V;PST;3;SG;NEUT
klęczeć,puściłeś,0.9715071,V;PST;2;SG;MASC
klęczeć,rozmyśliły,0.9169991,V;PST;3;PL
klęczeć,zagięłyście,0.9397891,V;PST;2;PL
klęczeć,dostawałyście,0.91018784,V;PST;2;PL
klęczeć,będzie gorzał,0.9093045,V;FUT;3;SG;MASC
klęczeć,jeździłeś,0.92181665,V;PST;2;SG;MASC
kleić,pijasz,0.94997513,V;PRS;2;SG
kleić,będzie wahał,0.83707386,V;FUT;3;SG;MASC
kleić,będziesz wył,0.83359295,V;FUT;2;SG;MASC
kleić,przeinaczyłeś,0.8685016,V;PST;2;SG;MASC
kleić,parskała,0.9542038,V;PST;3;SG;FEM
kleić,będzie drzemał,0.8038563,V;FUT;3;SG;MASC
kleić,drylowałyście,0.8661821,V;PST;2;PL
kleić,będziecie suszyli,0.89138454,V;FUT;2;PL;MASC;HUM
kleić,będę wymiotowała,0.8477336,V;FUT;1;SG;FEM
kleić,wyłączałem,0.86643046,V;PST;1;SG;MASC
kleić,zadał,0.8515963,V;PST;3;SG;MASC
kleić,narzekałem,0.88901186,V;PST;1;SG;MASC
kleić,doprowadzacie,0.90121657,V;PRS;2;PL
kleić,będzie numerowało,0.76677674,V;FUT;3;SG;NEUT
kleić,będą dąsali,0.8846575,V;FUT;3;PL;MASC;HUM
kleić,będą czerpali,0.8361178,V;FUT;3;PL;MASC;HUM
kleić,przyniosę,0.86451095,V;FUT;1;SG
kleić,zainsynuujesz,0.9188617,V;FUT;2;SG
kleić,otruję,0.915022,V;FUT;1;SG
kleić,wymyślili,0.84554195,V;PST;3;PL;MASC;HUM
kleić,odkryliście,0.6742263,V;PST;2;PL;MASC;HUM
kleić,będą medytowały,0.8541871,V;FUT;3;PL
kleić,zapaliliśmy,0.8661012,V;PST;1;PL;MASC;HUM
kleić,uprzedzą,0.90925115,V;FUT;3;PL
kleić,spieszyłeś,0.8807213,V;PST;2;SG;MASC
kleić,betonowałeś,0.9202902,V;PST;2;SG;MASC
kleić,będziemy jodłowały,0.8574453,V;FUT;1;PL
kleić,wytłumaczysz,0.86746943,V;FUT;2;SG
kleić,buchałaś,0.94350857,V;PST;2;SG;FEM
kleić,zaczynała,0.8339165,V;PST;3;SG;FEM
kleić,trącili,0.91491944,V;PST;3;PL;MASC;HUM
kleić,gaworzyłem,0.9155599,V;PST;1;SG;MASC
klękać,będą opisywali,0.89125526,V;FUT;3;PL;MASC;HUM
klękać,wytłumaczyłeś,0.86691564,V;PST;2;SG;MASC
klękać,gaworzyła,0.9443569,V;PST;3;SG;FEM
klękać,rozróżnialiście,0.88214517,V;PST;2;PL;MASC;HUM
klękać,stawałyście,0.9404158,V;PST;2;PL
klękać,zakładałam,0.91873825,V;PST;1;SG;FEM
klękać,będę haftowała,0.89471334,V;FUT;1;SG;FEM
klękać,będziecie uciekali,0.90288734,V;FUT;2;PL;MASC;HUM
klękać,będę łamał,0.91233724,V;FUT;1;SG;MASC
klękać,spotkałaś,0.92233974,V;PST;2;SG;FEM
klękać,opiekowało,0.928095,V;PST;3;SG;NEUT
klękać,będziemy banglali,0.87490815,V;FUT;1;PL;MASC;HUM
klękać,zapraszał,0.8953314,V;PST;3;SG;MASC
klękać,będę obalała,0.9002384,V;FUT;1;SG;FEM
klękać,drukowała,0.8397083,V;PST;3;SG;FEM
klękać,dam,0.9048946,V;FUT;1;SG
klękać,będziesz broił,0.89347976,V;FUT;2;SG;MASC
klękać,przeczytałeś,0.9138677,V;PST;2;SG;MASC
klękać,będą trzebiły,0.8753135,V;FUT;3;PL
klękać,marzniecie,0.95437676,V;PRS;2;PL
klękać,kąsałaś,0.9640219,V;PST;2;SG;FEM
klękać,chowałam,0.9031531,V;PST;1;SG;FEM
klękać,będą rzygały,0.89063156,V;FUT;3;PL
klękać,wysiedliśmy,0.90687126,V;PST;1;PL;MASC;HUM
klękać,będą wydostawali,0.8982973,V;FUT;3;PL;MASC;HUM
klękać,będziecie śpieszyli,0.90649277,V;FUT;2;PL;MASC;HUM
klękać,będę esemesował,0.92962563,V;FUT;1;SG;MASC
klękać,będą znikali,0.8854764,V;FUT;3;PL;MASC;HUM
klękać,śmieję,0.94810456,V;PRS;1;SG
klękać,marły,0.9044557,V;PST;3;PL
klękać,pocieszył,0.8589241,V;PST;3;SG;MASC
klękać,rodziły,0.9064428,V;PST;3;PL
klikać,będzie łaziło,0.79966384,V;FUT;3;SG;NEUT
klikać,uczestniczyłem,0.83836496,V;PST;1;SG;MASC
klikać,gdakałam,0.92542815,V;PST;1;SG;FEM
klikać,będziecie nadzorowały,0.8448609,V;FUT;2;PL
klikać,będziesz bojał,0.87667406,V;FUT;2;SG;MASC
klikać,odbijaliśmy,0.868347,V;PST;1;PL;MASC;HUM
klikać,edytujecie,0.8990108,V;PRS;2;PL
klikać,będzie suszył,0.86643034,V;FUT;3;SG;MASC
klikać,oglądali,0.9088774,V;PST;3;PL;MASC;HUM
klikać,skracała,0.90598804,V;PST;3;SG;FEM
klikać,opierdolą,0.9286506,V;FUT;3;PL
